B1-1 Ex @ 400 nm:Wavelength(nm),B1-1 Ex @ 400 nm:Fluorescence,B1-1 Ex @ 450 nm:Wavelength(nm),B1-1 Ex @ 450 nm:Fluorescence,B1-1 Ex @ 375 nm:Wavelength(nm),B1-1 Ex @ 375 nm:Fluorescence,B1-1 Ex @ 350 nm:Wavelength(nm),B1-1 Ex @ 350 nm:Fluorescence,B1-1 Ex @ 500 nm:Wavelength(nm),B1-1 Ex @ 500 nm:Fluorescence,"B1-1, Ex @ 525 nm:Wavelength(nm)","B1-1, Ex @ 525 nm:Fluorescence",B1-2 Ex @ 375 nm:Wavelength(nm),B1-2 Ex @ 375 nm:Fluorescence,B1-2 Ex @ 400 nm:Wavelength(nm),B1-2 Ex @ 400 nm:Fluorescence,B1-2 Ex @ 450 nm:Wavelength(nm),B1-2 Ex @ 450 nm:Fluorescence,B1-2 Ex @ 500 nm:Wavelength(nm),B1-2 Ex @ 500 nm:Fluorescence,B1-2 Ex @ 525 nm:Wavelength(nm),B1-2 Ex @ 525 nm:Fluorescence,B1-2 Ex @ 280 nm:Wavelength(nm),B1-2 Ex @ 280 nm:Fluorescence,B1-2 Ex @ 350 nm:Wavelength(nm),B1-2 Ex @ 350 nm:Fluorescence,B1-3 Ex @ 375 nm:Wavelength(nm),B1-3 Ex @ 375 nm:Fluorescence,B1-3 Ex @ 350 nm:Wavelength(nm),B1-3 Ex @ 350 nm:Fluorescence,B1-3 Ex @ 400 nm:Wavelength(nm),B1-3 Ex @ 400 nm:Fluorescence,B1-3 Ex @ 450 nm:Wavelength(nm),B1-3 Ex @ 450 nm:Fluorescence,B1-3 Ex @ 500 nm:Wavelength(nm),B1-3 Ex @ 500 nm:Fluorescence,B1-3 Ex @ 525 nm:Wavelength(nm),B1-3 Ex @ 525 nm:Fluorescence,B1-3 Ex @ 525 nm:Wavelength(nm),B1-3 Ex @ 525 nm:Fluorescence,B1-3 Ex @ 280 nm:Wavelength(nm),B1-3 Ex @ 280 nm:Fluorescence,B1-4 Ex @ 350 nm:Wavelength(nm),B1-4 Ex @ 350 nm:Fluorescence,B1-4 Ex @ 375 nm:Wavelength(nm),B1-4 Ex @ 375 nm:Fluorescence,B1-4 Ex @ 400 nm:Wavelength(nm),B1-4 Ex @ 400 nm:Fluorescence,B1-4 Ex @ 450 nm:Wavelength(nm),B1-4 Ex @ 450 nm:Fluorescence,B1-4 Ex @ 500 nm:Wavelength(nm),B1-4 Ex @ 500 nm:Fluorescence,B1-4 Ex @ 525 nm:Wavelength(nm),B1-4 Ex @ 525 nm:Fluorescence,B1-4 Ex @ 280 nm:Wavelength(nm),B1-4 Ex @ 280 nm:Fluorescence,B1-5 Ex @ 350 nm:Wavelength(nm),B1-5 Ex @ 350 nm:Fluorescence,B1-5 Ex @ 375 nm:Wavelength(nm),B1-5 Ex @ 375 nm:Fluorescence,B1-5 Ex @ 400 nm:Wavelength(nm),B1-5 Ex @ 400 nm:Fluorescence,B1-5 Ex @ 450 nm:Wavelength(nm),B1-5 Ex @ 450 nm:Fluorescence,B1-5 Ex @ 500 nm:Wavelength(nm),B1-5 Ex @ 500 nm:Fluorescence,B1-5 Ex @ 280 nm:Wavelength(nm),B1-5 Ex @ 280 nm:Fluorescence,B1-6 Ex @ 400 nm:Wavelength(nm),B1-6 Ex @ 400 nm:Fluorescence,B1-6 Ex @ 450 nm:Wavelength(nm),B1-6 Ex @ 450 nm:Fluorescence,B1-6 Ex @ 375 nm:Wavelength(nm),B1-6 Ex @ 375 nm:Fluorescence,B1-6 Ex @ 350 nm:Wavelength(nm),B1-6 Ex @ 350 nm:Fluorescence,B1-6 Ex @ 280 nm:Wavelength(nm),B1-6 Ex @ 280 nm:Fluorescence,B1-6 Ex @ 500 nm:Wavelength(nm),B1-6 Ex @ 500 nm:Fluorescence,B1-6 Ex @ 525 nm:Wavelength(nm),B1-6 Ex @ 525 nm:Fluorescence,B1-7 Ex @ 400 nm:Wavelength(nm),B1-7 Ex @ 400 nm:Fluorescence,B1-7 Ex @ 450 nm:Wavelength(nm),B1-7 Ex @ 450 nm:Fluorescence,B1-7 Ex @ 375 nm:Wavelength(nm),B1-7 Ex @ 375 nm:Fluorescence,B1-7 Ex @ 350 nm:Wavelength(nm),B1-7 Ex @ 350 nm:Fluorescence,B1-7 Ex @ 500 nm:Wavelength(nm),B1-7 Ex @ 500 nm:Fluorescence,B1-7 Ex @ 525 nm:Wavelength(nm),B1-7 Ex @ 525 nm:Fluorescence,B1-7 Ex @ 280 nm:Wavelength(nm),B1-7 Ex @ 280 nm:Fluorescence,B1-8 Ex @ 400 nm:Wavelength(nm),B1-8 Ex @ 400 nm:Fluorescence,B1-8 Ex @ 375 nm:Wavelength(nm),B1-8 Ex @ 375 nm:Fluorescence,B1-8 Ex @ 350 nm:Wavelength(nm),B1-8 Ex @ 350 nm:Fluorescence,B1-8 Ex @ 450 nm:Wavelength(nm),B1-8 Ex @ 450 nm:Fluorescence,B1-8 Ex @ 500 nm:Wavelength(nm),B1-8 Ex @ 500 nm:Fluorescence,B1-8 Ex @ 525 nm:Wavelength(nm),B1-8 Ex @ 525 nm:Fluorescence,B1-8 Ex @ 280 nm:Wavelength(nm),B1-8 Ex @ 280 nm:Fluorescence,B1-9 Ex @ 375 nm:Wavelength(nm),B1-9 Ex @ 375 nm:Fluorescence,B1-9 Ex @ 350 nm:Wavelength(nm),B1-9 Ex @ 350 nm:Fluorescence,B1-9 Ex @ 400 nm:Wavelength(nm),B1-9 Ex @ 400 nm:Fluorescence,B1-9 Ex @ 450 nm:Wavelength(nm),B1-9 Ex @ 450 nm:Fluorescence,B1-9 Ex @ 500 nm:Wavelength(nm),B1-9 Ex @ 500 nm:Fluorescence,B1-9 Ex @ 525 nm:Wavelength(nm),B1-9 Ex @ 525 nm:Fluorescence,B1-9 Ex @ 280 nm:Wavelength(nm),B1-9 Ex @ 280 nm:Fluorescence,B1-10 Ex @ 280 nm:Wavelength(nm),B1-10 Ex @ 280 nm:Fluorescence,B1-10 Ex @ 350 nm:Wavelength(nm),B1-10 Ex @ 350 nm:Fluorescence,B1-10 Ex @ 375 nm:Wavelength(nm),B1-10 Ex @ 375 nm:Fluorescence,B1-10 Ex @ 400 nm:Wavelength(nm),B1-10 Ex @ 400 nm:Fluorescence,B1-10 Ex @ 450 nm:Wavelength(nm),B1-10 Ex @ 450 nm:Fluorescence,B1-10 Ex @ 500 nm:Wavelength(nm),B1-10 Ex @ 500 nm:Fluorescence,B1-10 Ex @ 525 nm:Wavelength(nm),B1-10 Ex @ 525 nm:Fluorescence,B1-11 Ex @ 280 nm:Wavelength(nm),B1-11 Ex @ 280 nm:Fluorescence,B1-11 Ex @ 350 nm:Wavelength(nm),B1-11 Ex @ 350 nm:Fluorescence,B1-11 Ex @ 375 nm:Wavelength(nm),B1-11 Ex @ 375 nm:Fluorescence,B1-11 Ex @ 400 nm:Wavelength(nm),B1-11 Ex @ 400 nm:Fluorescence,B1-11 Ex @ 450 nm:Wavelength(nm),B1-11 Ex @ 450 nm:Fluorescence,B1-11 Ex @ 500 nm:Wavelength(nm),B1-11 Ex @ 500 nm:Fluorescence,B1-11 Ex @ 525 nm:Wavelength(nm),B1-11 Ex @ 525 nm:Fluorescence,B2-1 Ex @ 350 nm:Wavelength(nm),B2-1 Ex @ 350 nm:Fluorescence,B2-1 Ex @ 280 nm:Wavelength(nm),B2-1 Ex @ 280 nm:Fluorescence,B2-1 Ex @ 375 nm:Wavelength(nm),B2-1 Ex @ 375 nm:Fluorescence,B2-1 Ex @ 400 nm:Wavelength(nm),B2-1 Ex @ 400 nm:Fluorescence,B2-1 Ex @ 450 nm:Wavelength(nm),B2-1 Ex @ 450 nm:Fluorescence,B2-1 Ex @ 500 nm:Wavelength(nm),B2-1 Ex @ 500 nm:Fluorescence,B2-1 Ex @ 525 nm:Wavelength(nm),B2-1 Ex @ 525 nm:Fluorescence,B2-2 Ex @ 375 nm:Wavelength(nm),B2-2 Ex @ 375 nm:Fluorescence,B2-2 Ex @ 350 nm:Wavelength(nm),B2-2 Ex @ 350 nm:Fluorescence,B2-2 Ex @ 280 nm:Wavelength(nm),B2-2 Ex @ 280 nm:Fluorescence,B2-2 Ex @ 400 nm:Wavelength(nm),B2-2 Ex @ 400 nm:Fluorescence,B2-2 Ex @ 450 nm:Wavelength(nm),B2-2 Ex @ 450 nm:Fluorescence,B2-2 Ex @ 500 nm:Wavelength(nm),B2-2 Ex @ 500 nm:Fluorescence,B2-2 Ex @ 525 nm:Wavelength(nm),B2-2 Ex @ 525 nm:Fluorescence,B2-3 Ex @ 375 nm:Wavelength(nm),B2-3 Ex @ 375 nm:Fluorescence,B2-3 Ex @ 400 nm:Wavelength(nm),B2-3 Ex @ 400 nm:Fluorescence,B2-3 Ex @ 450 nm:Wavelength(nm),B2-3 Ex @ 450 nm:Fluorescence,B2-3 Ex @ 500 nm:Wavelength(nm),B2-3 Ex @ 500 nm:Fluorescence,B2-3 Ex @ 525 nm:Wavelength(nm),B2-3 Ex @ 525 nm:Fluorescence,B2-3 Ex @ 350 nm:Wavelength(nm),B2-3 Ex @ 350 nm:Fluorescence,B2-3 Ex @ 280 nm:Wavelength(nm),B2-3 Ex @ 280 nm:Fluorescence,B2-4 Ex @ 280 nm:Wavelength(nm),B2-4 Ex @ 280 nm:Fluorescence,B2-4 Ex @ 350 nm:Wavelength(nm),B2-4 Ex @ 350 nm:Fluorescence,B2-4 Ex @ 375 nm:Wavelength(nm),B2-4 Ex @ 375 nm:Fluorescence,B2-4 Ex @ 400 nm:Wavelength(nm),B2-4 Ex @ 400 nm:Fluorescence,B2-4 Ex @ 450 nm:Wavelength(nm),B2-4 Ex @ 450 nm:Fluorescence,B2-4 Ex @ 500 nm:Wavelength(nm),B2-4 Ex @ 500 nm:Fluorescence,B2-4 Ex @ 525 nm:Wavelength(nm),B2-4 Ex @ 525 nm:Fluorescence,B2-5 Ex @ 280 nm:Wavelength(nm),B2-5 Ex @ 280 nm:Fluorescence,B2-5 Ex @ 350 nm:Wavelength(nm),B2-5 Ex @ 350 nm:Fluorescence,B2-5 Ex @ 375 nm:Wavelength(nm),B2-5 Ex @ 375 nm:Fluorescence,B2-5 Ex @ 400 nm:Wavelength(nm),B2-5 Ex @ 400 nm:Fluorescence,B2-5 Ex @ 450 nm:Wavelength(nm),B2-5 Ex @ 450 nm:Fluorescence,B2-5 Ex @ 500 nm:Wavelength(nm),B2-5 Ex @ 500 nm:Fluorescence,B2-5 Ex @ 525 nm:Wavelength(nm),B2-5 Ex @ 525 nm:Fluorescence,B2-6 Ex @ 280 nm:Wavelength(nm),B2-6 Ex @ 280 nm:Fluorescence,B2-6 Ex @ 350 nm:Wavelength(nm),B2-6 Ex @ 350 nm:Fluorescence,B2-6 Ex @ 375 nm:Wavelength(nm),B2-6 Ex @ 375 nm:Fluorescence,B2-6 Ex @ 400 nm:Wavelength(nm),B2-6 Ex @ 400 nm:Fluorescence,B2-6 Ex @ 450 nm:Wavelength(nm),B2-6 Ex @ 450 nm:Fluorescence,B2-6 Ex @ 500 nm:Wavelength(nm),B2-6 Ex @ 500 nm:Fluorescence,B2-6 Ex @ 525 nm:Wavelength(nm),B2-6 Ex @ 525 nm:Fluorescence,B2-7 Ex @ 280 nm:Wavelength(nm),B2-7 Ex @ 280 nm:Fluorescence,B2-7 Ex @ 350 nm:Wavelength(nm),B2-7 Ex @ 350 nm:Fluorescence,B2-7 Ex @ 375 nm:Wavelength(nm),B2-7 Ex @ 375 nm:Fluorescence,B2-7 Ex @ 400 nm:Wavelength(nm),B2-7 Ex @ 400 nm:Fluorescence,B2-7 Ex @ 450 nm:Wavelength(nm),B2-7 Ex @ 450 nm:Fluorescence,B2-7 Ex @ 500 nm:Wavelength(nm),B2-7 Ex @ 500 nm:Fluorescence,B2-7 Ex @ 525 nm:Wavelength(nm),B2-7 Ex @ 525 nm:Fluorescence,B2-8 Ex @ 280 nm:Wavelength(nm),B2-8 Ex @ 280 nm:Fluorescence,B2-8 Ex @ 350 nm:Wavelength(nm),B2-8 Ex @ 350 nm:Fluorescence,B2-8 Ex @ 375 nm:Wavelength(nm),B2-8 Ex @ 375 nm:Fluorescence,B2-8 Ex @ 400 nm:Wavelength(nm),B2-8 Ex @ 400 nm:Fluorescence,B2-8 Ex @ 450 nm:Wavelength(nm),B2-8 Ex @ 450 nm:Fluorescence,B2-8 Ex @ 500 nm:Wavelength(nm),B2-8 Ex @ 500 nm:Fluorescence,B2-8 Ex @ 525 nm:Wavelength(nm),B2-8 Ex @ 525 nm:Fluorescence,B2-9 Ex @ 280 nm:Wavelength(nm),B2-9 Ex @ 280 nm:Fluorescence,B2-9 Ex @ 350 nm:Wavelength(nm),B2-9 Ex @ 350 nm:Fluorescence,B2-9 Ex @ 400 nm:Wavelength(nm),B2-9 Ex @ 400 nm:Fluorescence,B2-9 Ex @ 450 nm:Wavelength(nm),B2-9 Ex @ 450 nm:Fluorescence,B2-9 Ex @ 500 nm:Wavelength(nm),B2-9 Ex @ 500 nm:Fluorescence,B2-9 Ex @ 525 nm:Wavelength(nm),B2-9 Ex @ 525 nm:Fluorescence,B2-9 Ex @ 375 nm:Wavelength(nm),B2-9 Ex @ 375 nm:Fluorescence,ML1 Ex @ 375 nm:Wavelength(nm),ML1 Ex @ 375 nm:Fluorescence,ML1 Ex @ 280 nm:Wavelength(nm),ML1 Ex @ 280 nm:Fluorescence,ML1 Ex @ 350 nm:Wavelength(nm),ML1 Ex @ 350 nm:Fluorescence,ML1 Ex @ 400 nm:Wavelength(nm),ML1 Ex @ 400 nm:Fluorescence,ML1 Ex @ 450 nm:Wavelength(nm),ML1 Ex @ 450 nm:Fluorescence,ML1 Ex @ 500 nm:Wavelength(nm),ML1 Ex @ 500 nm:Fluorescence,ML1 Ex @ 525 nm:Wavelength(nm),ML1 Ex @ 525 nm:Fluorescence,NS Ex @ 375 nm:Wavelength(nm),NS Ex @ 375 nm:Fluorescence,NS Ex @ 400 nm:Wavelength(nm),NS Ex @ 400 nm:Fluorescence,NS Ex @ 450 nm:Wavelength(nm),NS Ex @ 450 nm:Fluorescence,NS Ex @ 500 nm:Wavelength(nm),NS Ex @ 500 nm:Fluorescence,NS Ex @ 525 nm:Wavelength(nm),NS Ex @ 525 nm:Fluorescence,NS Ex @ 350 nm:Wavelength(nm),NS Ex @ 350 nm:Fluorescence,NS Ex @ 280 nm:Wavelength(nm),NS Ex @ 280 nm:Fluorescence,N Ex @ 280 nm:Wavelength(nm),N Ex @ 280 nm:Fluorescence,N Ex @ 350 nm:Wavelength(nm),N Ex @ 350 nm:Fluorescence,N Ex @ 375 nm:Wavelength(nm),N Ex @ 375 nm:Fluorescence,N Ex @ 400 nm:Wavelength(nm),N Ex @ 400 nm:Fluorescence,N Ex @ 450 nm:Wavelength(nm),N Ex @ 450 nm:Fluorescence,N Ex @ 500 nm:Wavelength(nm),N Ex @ 500 nm:Fluorescence,N Ex @ 525 nm:Wavelength(nm),N Ex @ 525 nm:Fluorescence,ML3 Ex @ 375 nm:Wavelength(nm),ML3 Ex @ 375 nm:Fluorescence,ML3 Ex @ 400 nm:Wavelength(nm),ML3 Ex @ 400 nm:Fluorescence,ML3 Ex @ 450 nm:Wavelength(nm),ML3 Ex @ 450 nm:Fluorescence,ML3 Ex @ 500 nm:Wavelength(nm),ML3 Ex @ 500 nm:Fluorescence,ML3 Ex @ 525 nm:Wavelength(nm),ML3 Ex @ 525 nm:Fluorescence,ML3 Ex @ 350 nm:Wavelength(nm),ML3 Ex @ 350 nm:Fluorescence,ML3 Ex @ 280 nm:Wavelength(nm),ML3 Ex @ 280 nm:Fluorescence,ML2 Ex @ 280 nm:Wavelength(nm),ML2 Ex @ 280 nm:Fluorescence,ML2 Ex @ 350 nm:Wavelength(nm),ML2 Ex @ 350 nm:Fluorescence,ML2 Ex @ 375 nm:Wavelength(nm),ML2 Ex @ 375 nm:Fluorescence,ML2 Ex @ 400 nm:Wavelength(nm),ML2 Ex @ 400 nm:Fluorescence,ML2 Ex @ 450 nm:Wavelength(nm),ML2 Ex @ 450 nm:Fluorescence,ML2 Ex @ 500 nm:Wavelength(nm),ML2 Ex @ 500 nm:Fluorescence,ML2 Ex @ 525 nm:Wavelength(nm),ML2 Ex @ 525 nm:Fluorescence,ML4 Ex @ 280 nm:Wavelength(nm),ML4 Ex @ 280 nm:Fluorescence,ML4 Ex @ 350 nm:Wavelength(nm),ML4 Ex @ 350 nm:Fluorescence,ML4 Ex @ 375 nm:Wavelength(nm),ML4 Ex @ 375 nm:Fluorescence,ML4 Ex @ 400 nm:Wavelength(nm),ML4 Ex @ 400 nm:Fluorescence,ML4 Ex @ 450 nm:Wavelength(nm),ML4 Ex @ 450 nm:Fluorescence,ML4 Ex @ 500 nm:Wavelength(nm),ML4 Ex @ 500 nm:Fluorescence,ML4 Ex @ 525 nm:Wavelength(nm),ML4 Ex @ 525 nm:Fluorescence,ML5 Ex @ 280 nm:Wavelength(nm),ML5 Ex @ 280 nm:Fluorescence,ML5 Ex @ 350 nm:Wavelength(nm),ML5 Ex @ 350 nm:Fluorescence,ML5 Ex @ 375 nm:Wavelength(nm),ML5 Ex @ 375 nm:Fluorescence,ML5 Ex @ 400 nm:Wavelength(nm),ML5 Ex @ 400 nm:Fluorescence,ML5 Ex @ 450 nm:Wavelength(nm),ML5 Ex @ 450 nm:Fluorescence,ML5 Ex @ 500 nm:Wavelength(nm),ML5 Ex @ 500 nm:Fluorescence,ML5 Ex @ 525 nm:Wavelength(nm),ML5 Ex @ 525 nm:Fluorescence,ML5 2 Ex @ 525  nm:Wavelength(nm),ML5 2 Ex @ 525 nm:Fluorescence,ML5 2 Ex @ 500 nm:Wavelength(nm),ML5 2 Ex @ 500 nm:Fluorescence,ML5 2 Ex @ 450 nm:Wavelength(nm),ML5 2 Ex @ 450 nm:Fluorescence,ML5 2 Ex @ 400 nm:Wavelength(nm),ML5 2 Ex @ 400 nm:Fluorescence,ML5 2 Ex @ 375 nm:Wavelength(nm),ML5 2 Ex @ 375 nm:Fluorescence,ML5 2 Ex @ 350 nm:Wavelength(nm),ML5 2 Ex @ 350 nm:Fluorescence,ML5  2 Ex @ 280 nm:Wavelength(nm),ML5 2 Ex @ 280 nm:Fluorescence,ML6 Ex @ 280 nm:Wavelength(nm),ML6 Ex @ 280 nm:Fluorescence,ML6 Ex @ 350 nm:Wavelength(nm),ML6 Ex @ 350 nm:Fluorescence,ML6 Ex @ 375 nm:Wavelength(nm),ML6 Ex @ 375 nm:Fluorescence,ML6 Ex @ 400 nm:Wavelength(nm),ML6 Ex @ 400 nm:Fluorescence,ML6 Ex @ 450 nm:Wavelength(nm),ML6 Ex @ 450 nm:Fluorescence,ML6 Ex @ 500 nm:Wavelength(nm),ML6 Ex @ 500 nm:Fluorescence,ML6 Ex @ 525 nm:Wavelength(nm),ML6 Ex @ 525 nm:Fluorescence,ML6 2 Ex @ 525 nm:Wavelength(nm),ML6 2 Ex @ 525 nm:Fluorescence,ML6 2 Ex @ 500 nm:Wavelength(nm),ML6 2 Ex @ 500 nm:Fluorescence,ML6 2 Ex @ 450 nm:Wavelength(nm),ML6 2 Ex @ 450 nm:Fluorescence,ML6 2 Ex @ 400 nm:Wavelength(nm),ML6 2 Ex @ 400 nm:Fluorescence,ML6 2 Ex @ 375 nm:Wavelength(nm),ML6 2 Ex @ 375 nm:Fluorescence,ML6 2 Ex @ 350 nm:Wavelength(nm),ML6 2 Ex @ 350 nm:Fluorescence,ML6 2 Ex @ 280 nm:Wavelength(nm),ML6 2 Ex @ 280 nm:Fluorescence,ML7 Ex @ 280 nm:Wavelength(nm),ML7 Ex @ 280 nm:Fluorescence,ML7 Ex @ 350 nm:Wavelength(nm),ML7 Ex @ 350 nm:Fluorescence,ML7 Ex @ 375 nm:Wavelength(nm),ML7 Ex @ 375 nm:Fluorescence,ML7 Ex @ 400 nm:Wavelength(nm),ML7 Ex @ 400 nm:Fluorescence,ML7 Ex @ 450 nm:Wavelength(nm),ML7 Ex @ 450 nm:Fluorescence,ML7 Ex @ 500 nm:Wavelength(nm),ML7 Ex @ 500 nm:Fluorescence,ML7 Ex @ 525 nm:Wavelength(nm),ML7 Ex @ 525 nm:Fluorescence,ML8 Ex @ 280 nm:Wavelength(nm),ML8 Ex @ 280 nm:Fluorescence,ML8 Ex @ 350 nm:Wavelength(nm),ML8 Ex @ 350 nm:Fluorescence,ML8 Ex @ 375 nm:Wavelength(nm),ML8 Ex @ 375 nm:Fluorescence,ML8 Ex @ 400 nm:Wavelength(nm),ML8 Ex @ 400 nm:Fluorescence,ML8 Ex @ 450 nm:Wavelength(nm),ML8 Ex @ 450 nm:Fluorescence,ML8 Ex @ 500 nm:Wavelength(nm),ML8 Ex @ 500 nm:Fluorescence,ML8 Ex @ 525 nm:Wavelength(nm),ML8 Ex @ 525 nm:Fluorescence
220.3,0.000814,220.3,0.000825,220.3,0.000278,220.3,0.000118,220.3,0.001326,220.3,-0.00034,220.3,-0.001355655,220.3,-0.001332408,220.3,-0.000829381,220.3,0.000399064,220.3,0.000463896,220.3,-0.000506772,220.3,0.001086383,220.3,0.000729,220.3,-0.00023,220.3,0.001397,220.3,0.000529,220.3,-0.00078,220.3,0.000787,220.3,0.000533,220.3,0.001051,220.3,-0.000395835,220.3,0.000847462,220.3,-0.000441682,220.3,0.000427734,220.3,0.0011126,220.3,-0.000871096,220.3,-0.000672855,220.3,-0.000288772,220.3,0.000407587,220.3,-0.000827444,220.3,-0.001179757,220.3,0.000753701,220.3,-0.000767261,220.3,-0.000864897,220.3,-0.001642877,220.3,0.000229623,220.3,-0.000628429,220.3,0.000702042,220.3,-0.000180806,220.3,0.000738462,220.3,-0.001576883,220.3,0.000910873,220.3,-0.001010058,220.3,-0.000350634,220.3,0.000609315,220.3,0.00021645,220.3,-0.000308144,220.3,-0.000293809,220.3,0.000826927,220.3,0.000733296,220.3,0.001573009,220.3,-0.000437162,220.3,-0.000670272,220.3,-0.001523416,220.3,0.000482751,220.3,0.001366245,220.3,-0.00063734,220.3,0.000777981,220.3,-9.92E-05,220.3,-0.000204052,220.3,-0.001244976,220.3,-0.001272871,220.3,0.000932311,220.3,0.000192558,220.3,-5.55E-06,220.3,9.30E-05,220.3,-0.000550553,220.3,0.000206635,220.3,0.001495391,220.3,-0.001325563,220.3,0.001107434,220.3,-0.000292001,220.3,-0.001316523,220.3,-0.000184938,220.3,-0.000405521,220.3,0.000240084,220.3,-0.000222133,220.3,-0.000156655,220.3,-0.000685253,220.3,3.34E-05,220.3,0.000761192,220.3,0.000203277,220.3,0.000173,220.3,-0.00062,220.3,0.001059,220.3,0.000656,220.3,0.000652,220.3,-0.00036,220.3,0.000955,220.3,-0.00218,220.3,-0.00128,220.3,-0.00024,220.3,-0.00024,220.3,-0.00068,220.3,0.00024,220.3,-0.00142,220.3,0.000351,220.3,-0.00071,220.3,0.001593,220.3,-0.00111,220.3,-0.00074,220.3,-0.00086,220.3,-0.00035,220.3,0.000978,220.3,0.000668,220.3,-0.00205,220.3,-0.00031,220.3,0.000824,220.3,-0.00044,220.3,-0.0008,220.3,-0.00048,220.3,-0.00016,220.3,-0.0006,220.3,-0.0001,220.3,0.000104,220.3,0.000499,220.3,0.001091,220.3,0.001222,220.3,0.001162,220.3,0.001166,220.3,0.000664,220.3,0.001216,220.3,0.001474,220.3,-0.0005,220.3,0.001241,220.3,0.000729,220.3,0.000783,220.3,0.00096,220.3,-0.00062,220.3,0.000262,220.3,0.001546,220.3,0.00222,220.3,0.001206,220.3,0.001902,220.3,0.003188,220.3,0.000725,220.3,0.001705,220.3,0.000377,220.3,0.00027,220.3,-0.00072,220.3,0.000786,220.3,0.000122,220.3,-0.00016,220.3,-1.77E-05,220.3,0.000171,220.3,-0.00026,220.3,-0.00033,220.3,-0.00206,220.3,-0.00057,220.3,-0.00132,220.3,-0.00013,220.3,-0.00045,220.3,-0.00268,220.3,0.000738,220.3,0.000501,220.3,-0.00096,220.3,-0.00081,220.3,0.000409,220.3,-0.00081,220.3,-0.00137,220.3,-0.00127,220.3,-0.0006,220.3,-0.00119,220.3,-0.00033,220.3,-0.00147,220.3,-6.27E-05,220.3,0.00051,220.3,0.000673,220.3,-0.00087,220.3,-0.00266,220.3,0.000708,220.3,-0.00041,220.3,1.83E-05,220.3,-0.00192,220.3,-0.00092,220.3,-0.0002,220.3,-8.20E-06,220.3,-0.00134,220.3,0.001574,220.3,0.000603,220.3,-0.0006,220.3,0.000922,220.3,0.000363,220.3,9.94E-05,220.3,-0.00106,220.3,-0.00126,220.3,-0.00113,220.3,-5.63E-05,220.3,-0.00077,220.3,0.000306,220.3,-0.00044,220.3,-0.00051,220.3,-0.00083,220.3,0.00123,220.3,0.000661,220.3,-0.00129,220.3,0.000295,220.3,-0.00028,220.3,-0.00028,220.3,-4.52E-07,220.3,0.00033,220.3,8.42E-05,220.3,-0.00077,220.3,-8.75E-05,220.3,0.000755,220.3,-0.00046,220.3,-0.00037,220.3,-0.00053,220.3,-0.00046,220.3,-0.00054,220.3,-0.00129,220.3,-0.00119,220.3,-3.06E-05,220.3,-0.00045,220.3,-0.00111,220.3,-0.00107,220.3,-3.22E-05,220.3,-0.00072,220.3,-0.00115,220.3,-0.00111,220.3,-0.00048,220.3,0.001416
